,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
209,04/05,Aaron Mokoena,4756,24,Südafrika,KRC Genk,1184,Blackburn Rovers,164,England,900000.0,1.Liga
210,04/05,Bernd Thijs,13368,26,Belgien,KRC Genk,1184,Trabzonspor,449,Türkei,725000.0,1.Liga
211,04/05,Bram Oostvogels,13344,19,Belgien,KRC Genk,1184,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
212,04/05,Igor de Camargo,13023,21,Belgien,KRC Genk,1184,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
213,04/05,Dimitri De Condé,13011,29,Belgien,KRC Genk,1184,VV St. Truiden,475,Belgien,0.0,1.Liga
214,04/05,Mustafa Kalkan,13320,21,Belgien,KRC Genk,1184,KFC Dessel Sport,1910,Belgien,0.0,
215,04/05,Kevin Vanbeuren,13029,23,Belgien,KRC Genk,1184,KFC Dessel Sport,1910,Belgien,0.0,
216,04/05,Hans Leenders,13325,23,Belgien,KRC Genk,1184,KSK Tongeren (-2014),3077,Belgien,0.0,
217,04/05,Marco Ingrao,13316,21,Belgien,KRC Genk,1184,RAEC Mons (- 2015),1411,Belgien,0.0,1.Liga
218,04/05,Takayuki Suzuki,13017,28,Japan,KRC Genk,1184,Kashima Antlers,2241,Japan,0.0,1.Liga
219,04/05,Stefan Teelen,13018,25,Belgien,KRC Genk,1184,FC Zwolle,1269,Niederlande,0.0,2.Liga
220,04/05,Luwamo Garcia,15515,19,Angola,KRC Genk,1184,VVV-Venlo,1426,Niederlande,0.0,2.Liga
221,04/05,Bram Criel,18112,18,Belgien,KRC Genk,1184,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
222,04/05,Wilfried Delbroek,13012,31,Belgien,KRC Genk,1184,KSK Tongeren (-2014),3077,Belgien,0.0,
223,04/05,Rachid Tibari,19070,24,Belgien,KRC Genk,1184,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
224,04/05,Vincent Euvrard,13025,22,Belgien,KRC Genk,1184,FC Den Bosch,404,Niederlande,0.0,1.Liga
225,04/05,Sidi Farssi,26367,22,Belgien,KRC Genk,1184,KFC Verbroedering Geel (- 2008),1749,Belgien,0.0,
226,04/05,Tosin Dosunmu,13303,24,Nigeria,KVC Westerlo,968,FK Austria Wien,14,Österreich,1350000.0,1.Liga
227,04/05,Björn De Coninck,13293,26,Belgien,KVC Westerlo,968,KAA Gent,157,Belgien,0.0,1.Liga
228,04/05,Stijn Vlaminck,13379,25,Belgien,KVC Westerlo,968,FCN Sint-Niklaas,3600,Belgien,0.0,
229,04/05,Kevin Castillo-Murillo,277523,18,Belgien,KVC Westerlo,968,RFCU Kelmis,5670,Belgien,0.0,
230,04/05,Toni Brogno,13277,30,Belgien,KVC Westerlo,968,RSC Charleroi,172,Belgien,0.0,1.Liga
231,04/05,Manasseh Ishiaku,12507,21,Nigeria,RAA La Louviere (- 2009),2180,FC Brügge,2282,Belgien,700000.0,1.Liga
232,04/05,Michael Klukowski,12509,23,Kanada,RAA La Louviere (- 2009),2180,FC Brügge,2282,Belgien,700000.0,1.Liga
233,04/05,Peter Odemwingie,12516,23,Nigeria,RAA La Louviere (- 2009),2180,LOSC Lille,1082,Frankreich,650000.0,1.Liga
234,04/05,Matthieu Assou-Ekotto,16264,26,Frankreich,RAA La Louviere (- 2009),2180,Standard Lüttich,3057,Belgien,250000.0,1.Liga
235,04/05,Maamar Mamouni,12512,28,Algerien,RAA La Louviere (- 2009),2180,KAA Gent,157,Belgien,0.0,1.Liga
236,04/05,Afundi Bombele,61044,23,DR Kongo,RAA La Louviere (- 2009),2180,UR Namur,3728,Belgien,0.0,
237,04/05,Fabian Duquesne,42541,19,Belgien,RAA La Louviere (- 2009),2180,RACS Couillet,3901,Belgien,0.0,
238,04/05,Daniel Camus,1675,33,Belgien,RAA La Louviere (- 2009),2180,KSK Ronse,3736,Belgien,0.0,
239,04/05,Mickaël Murcy,12514,25,Frankreich,RAA La Louviere (- 2009),2180,Esbjerg fB,3426,Dänemark,0.0,1.Liga
240,04/05,Yessine Hasni,22345,20,Tunesien,RAA La Louviere (- 2009),2180,UR Namur,3728,Belgien,0.0,
241,04/05,Davy Cooreman,12501,33,Belgien,RAA La Louviere (- 2009),2180,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
242,04/05,Sammy Van Den Bossche,12526,27,Belgien,RAA La Louviere (- 2009),2180,KV Red Star Waasland,28643,Belgien,0.0,
243,04/05,Frédéric Tilmant,12525,35,Belgien,RAA La Louviere (- 2009),2180,RFC Hannutois,3767,Belgien,0.0,
244,04/05,Ricardo Magro,12511,21,Belgien,RAA La Louviere (- 2009),2180,Excelsior Mouscron (- 2009),1433,Belgien,0.0,1.Liga
245,04/05,Thierry Siquet,12522,35,Belgien,RAA La Louviere (- 2009),2180,RSC Charleroi,172,Belgien,0.0,1.Liga
246,04/05,Georges Arts,12495,34,Belgien,RAA La Louviere (- 2009),2180,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
247,04/05,Filip Susnjara,12524,28,Kroatien,RAA La Louviere (- 2009),2180,NK Osijek,327,Kroatien,0.0,
248,04/05,Steve Cooreman,13045,27,Belgien,Germinal Beerschot Antwerpen,566,KAA Gent,157,Belgien,0.0,1.Liga
249,04/05,Philip Haagdoren,13060,34,Belgien,Germinal Beerschot Antwerpen,566,K. Overpelt-Lommel United ,5026,Belgien,0.0,
250,04/05,Bert Dhont,13056,30,Belgien,Germinal Beerschot Antwerpen,566,KV Mechelen,354,Belgien,0.0,
251,04/05,Robby Van De Weyer,13094,29,Belgien,Germinal Beerschot Antwerpen,566,KFC Verbroedering Geel (- 2008),1749,Belgien,0.0,
252,04/05,Boldizsár Bodor,13036,22,Ungarn,Germinal Beerschot Antwerpen,566,Roda JC Kerkrade,192,Niederlande,0.0,1.Liga
253,04/05,Jorge Luis de Oliveira,130528,19,Brasilien,Germinal Beerschot Antwerpen,566,KSV Bornem,3738,Belgien,0.0,
254,04/05,Felipe,19341,22,Brasilien,Germinal Beerschot Antwerpen,566,Vasco da Gama Rio de Janeiro,978,Brasilien,0.0,
255,04/05,Milson,109310,26,Brasilien,Germinal Beerschot Antwerpen,566,Tombense FC (MG),3234,Brasilien,0.0,
256,04/05,Marcelo de Souza Ribeiro,18736,26,Brasilien,Germinal Beerschot Antwerpen,566,Olaria Atlético Clube (RJ),1516,Brasilien,0.0,
257,04/05,Fabio Rossitto,6296,33,Italien,Germinal Beerschot Antwerpen,566,AC Venezia 1907,607,Italien,0.0,2.Liga
258,04/05,Kristof Snelders,13087,21,Belgien,Germinal Beerschot Antwerpen,566,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
259,04/05,Nico Van Der Linden,13092,19,Belgien,Germinal Beerschot Antwerpen,566,KFC Verbroedering Geel (- 2008),1749,Belgien,0.0,
260,04/05,Tim Reigel,13084,23,Belgien,Germinal Beerschot Antwerpen,566,VC Eendracht Aalst,1111,Belgien,0.0,
261,04/05,Dirk Huysmans,13062,30,Belgien,Germinal Beerschot Antwerpen,566,KV Mechelen,354,Belgien,0.0,
262,04/05,Robert Mambo Mumba,13750,25,Kenia,KAA Gent,157,Örebro SK,1056,Schweden,0.0,
263,04/05,Matthias Geldof,22344,19,Belgien,KAA Gent,157,KV Red Star Waasland,28643,Belgien,0.0,
264,04/05,Sven Van Der Jeugt,12998,24,Belgien,KAA Gent,157,SV Zulte Waregem,3508,Belgien,0.0,
265,04/05,Ersin Mehmedovic,15539,23,Serbien,KAA Gent,157,Politehnica Timișoara,7074,Rumänien,0.0,1.Liga
266,04/05,Hamad Ndikumana,13751,26,Ruanda,KAA Gent,157,Rayon Sports FC,14190,Ruanda,0.0,
267,04/05,Benjamin Marechal,15962,21,Belgien,KAA Gent,157,KSK Ronse,3736,Belgien,0.0,
268,04/05,Jacky Peeters,153,34,Belgien,KAA Gent,157,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
269,04/05,Emmerik De Vriese,13723,19,Belgien,KAA Gent,157,sc Heerenveen/Emmen II,24368,Niederlande,0.0,
270,04/05,Miljan Mrdakovic,13748,22,Serbien,KAA Gent,157,OFK Belgrad,53,Serbien,0.0,
271,04/05,Patrick Dimbala,13740,21,DR Kongo,KAA Gent,157,Excelsior Mouscron (- 2009),1433,Belgien,0.0,1.Liga
272,04/05,Davy Theunis,13753,24,Belgien,KAA Gent,157,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
273,04/05,Ibrahima Faye,13741,24,Senegal,KAA Gent,157,SM Caen,1162,Frankreich,0.0,1.Liga
274,04/05,Wim De Decker,13049,22,Belgien,KAA Gent,157,Germinal Beerschot Antwerpen,566,Belgien,0.0,1.Liga
275,04/05,Dieter Dever,13738,25,Belgien,KAA Gent,157,KSK Wevelgem City,6953,Belgien,0.0,
276,04/05,Petros Konnafis,16125,24,Zypern,KAA Gent,157,Omonia Nikosia,829,Zypern,0.0,
277,04/05,Steven Ribus,13752,26,Belgien,KAA Gent,157,KV Mechelen,354,Belgien,0.0,
278,04/05,Frédérique Autekie,552337,19,Belgien,KAA Gent,157,Standaard Wetteren,3083,Belgien,0.0,
279,04/05,Ivica Jarakovic,13745,26,Serbien,KAA Gent,157,SV Zulte Waregem,3508,Belgien,0.0,
280,04/05,Anthony Timo,13754,19,Belgien,KAA Gent,157,SC Wielsbeke,6373,Belgien,0.0,
281,04/05,Madjid Adjaoud,13712,32,Algerien,KAA Gent,157,Association sportive d'origine arménienne de Valence,1424,Frankreich,0.0,
282,04/05,Jimmy Hempte,13743,22,Belgien,KAA Gent,157,Excelsior Mouscron (- 2009),1433,Belgien,0.0,1.Liga
283,04/05,John Muiruri,13747,24,Kenia,KAA Gent,157,Germinal Beerschot Antwerpen,566,Belgien,0.0,1.Liga
284,04/05,Marc Schaessens,13119,35,Belgien,Lierse SK (- 2018),204,Excelsior Mouscron (- 2009),1433,Belgien,0.0,1.Liga
285,04/05,Bertrand Crasson,13046,32,Belgien,Lierse SK (- 2018),204,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
286,04/05,Werry Sels,13115,30,Belgien,Lierse SK (- 2018),204,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
287,04/05,Milen Georgiev,20753,30,Bulgarien,Lierse SK (- 2018),204, Nesebar,8321,Bulgarien,0.0,
288,04/05,Maxence Coveliers,13107,20,Belgien,Lierse SK (- 2018),204,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
289,04/05,Renathino,15833,23,Brasilien,KSC Lokeren (- 2020),498,Tombense FC (MG),3234,Brasilien,0.0,
290,04/05,Norbert Tyrajski,37887,29,Polen,KSC Lokeren (- 2020),498,Warta Posen,7146,Polen,0.0,
291,04/05,Filip De Wilde,6165,40,Belgien,KSC Lokeren (- 2020),498,KFC Verbroedering Geel (- 2008),1749,Belgien,0.0,
292,04/05,Davy De Beule,12912,23,Belgien,KSC Lokeren (- 2020),498,KAA Gent,157,Belgien,0.0,1.Liga
293,04/05,Aboubacar Fofana,15489,20,Guinea,KSC Lokeren (- 2020),498,Etoile de Guinée Conakry,3148,Guinea,0.0,
294,04/05,Camille Muzinga,15495,24,DR Kongo,KSC Lokeren (- 2020),498,Al-Khor SC,5381,Katar,0.0,
295,04/05,Christian Van Hoeylandt,12999,23,Belgien,KSC Lokeren (- 2020),498,Germinal Beerschot Antwerpen,566,Belgien,0.0,1.Liga
296,04/05,Sven Van Der Jeugt,12998,23,Belgien,KSC Lokeren (- 2020),498,KAA Gent,157,Belgien,0.0,1.Liga
297,04/05,Abdoul Karim Sylla,15497,23,Guinea,KSC Lokeren (- 2020),498,Diyarbakirspor,845,Türkei,0.0,1.Liga
298,04/05,Hamado Ouedraogo,15490,21,Burkina Faso,KSC Lokeren (- 2020),498,Besançon Racing Club ,2967,Frankreich,0.0,
299,04/05,Hans Eric Ekounga,12925,23,Kamerun,KSC Lokeren (- 2020),498,Olympique Alès,2618,Frankreich,0.0,
300,04/05,Dusko Djurisic,15518,26,Montenegro,KSC Lokeren (- 2020),498,Hapoel Petah Tikva,262,Israel,0.0,
301,04/05,Georges Messi,45240,23,Kamerun,KSC Lokeren (- 2020),498,Wisla Krakau,422,Polen,0.0,1.Liga
302,04/05,Francis Ambane,130422,19,Kamerun,KSC Lokeren (- 2020),498,Union Douala,5070,Kamerun,0.0,
303,04/05,Nico De Neef,131847,22,Belgien,KSC Lokeren (- 2020),498,KSV Bornem,3738,Belgien,0.0,
304,04/05,Karim El Bodmossi,130608,23,Belgien,KSC Lokeren (- 2020),498,KV Turnhout,3230,Belgien,0.0,
305,04/05,Emmanuel Eboué,13058,21,Elfenbeinküste,KSK Beveren (- 2010),1073,FC Arsenal,11,England,2200000.0,1.Liga
306,04/05,Gilles Yapi,13105,22,Elfenbeinküste,KSK Beveren (- 2010),1073,FC Nantes,995,Frankreich,1500000.0,1.Liga
307,04/05,Joss Péhé,13083,24,Elfenbeinküste,KSK Beveren (- 2010),1073,ROC Charleroi-Marchienne,3146,Belgien,0.0,
308,04/05,David Le Bras,13070,20,Frankreich,KSK Beveren (- 2010),1073,Verbroedering Denderhoutem,9010,Belgien,0.0,
309,04/05,Jonas Ivens,13063,19,Belgien,KSK Beveren (- 2010),1073,KMSK Deinze,2321,Belgien,0.0,
310,04/05,Steven Wostijn,13104,28,Belgien,KSK Beveren (- 2010),1073,SV Zulte Waregem,3508,Belgien,0.0,
311,04/05,Philip Deckers,13054,24,Belgien,KSK Beveren (- 2010),1073,Berchem Sport,3171,Belgien,0.0,
312,04/05,Igor Lolo,15796,21,Elfenbeinküste,KSK Beveren (- 2010),1073,Metalurg Donetsk (- 2015),2783,Ukraine,0.0,1.Liga
313,04/05,David Meul,13074,22,Belgien,KSK Beveren (- 2010),1073,Racing Mechelen,2336,Belgien,0.0,
314,04/05,Arsene Né,13079,23,Elfenbeinküste,KSK Beveren (- 2010),1073,Metalurg Donetsk (- 2015),2783,Ukraine,0.0,1.Liga
315,04/05,Désiré M'Bonabucya,15502,27,Ruanda,VV St. Truiden,475,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
316,04/05,Ulrique van Quaethoven,18394,20,Belgien,VV St. Truiden,475,RJS Bas-Oha,6179,Belgien,0.0,
317,04/05,Frank Geraerts,13312,20,Belgien,VV St. Truiden,475,KSK Tongeren (-2014),3077,Belgien,0.0,
318,04/05,Robbie Dello,13299,25,Belgien,VV St. Truiden,475,KFC Verbroedering Geel (- 2008),1749,Belgien,0.0,
319,04/05,Bram Vangeel,13374,23,Belgien,VV St. Truiden,475,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
320,04/05,Kristof Van Quaethoven,18393,22,Belgien,VV St. Truiden,475,Excelsior Veldwezelt,3598,Belgien,0.0,
321,04/05,Jochen Slechten,13362,21,Belgien,VV St. Truiden,475,KFC Verbroedering Geel (- 2008),1749,Belgien,0.0,
322,04/05,Stijn Vangeffelen,13375,21,Belgien,VV St. Truiden,475,KVC Westerlo,968,Belgien,0.0,1.Liga
323,04/05,Timmy Broux,132570,22,Belgien,VV St. Truiden,475,Bocholt VV,6344,Belgien,0.0,
324,04/05,Wouter Vrancken,13381,25,Belgien,VV St. Truiden,475,KAA Gent,157,Belgien,0.0,1.Liga
325,04/05,Gunter Verjans,13377,30,Belgien,VV St. Truiden,475,Casino Schwarz-Weiss Bregenz,936,Österreich,0.0,1.Liga
326,04/05,Kristof Arijs,13032,27,Belgien,Cercle Brügge,520,Beringen Heusden-Zolder SK,1417,Belgien,100000.0,
327,04/05,Nordin Jbari,13064,29,Belgien,Cercle Brügge,520,KAA Gent,157,Belgien,0.0,1.Liga
328,04/05,Sébastien Stassin,13088,26,Belgien,Cercle Brügge,520,SV Zulte Waregem,3508,Belgien,0.0,
329,04/05,Kader Camara,13043,22,Guinea,Cercle Brügge,520,Beringen Heusden-Zolder SK,1417,Belgien,0.0,
330,04/05,Kristoff Van Robays,13096,25,Belgien,Cercle Brügge,520,KV Oostende,2861,Belgien,0.0,1.Liga
331,04/05,Vital Borkelmans,13039,41,Belgien,Cercle Brügge,520,KFC Evergem Center,5409,Belgien,0.0,
332,04/05,Kenneth Notte,13082,20,Belgien,Cercle Brügge,520,KFC Evergem Center,5409,Belgien,0.0,
333,04/05,Tomas Labun,13068,20,Slowakei,Cercle Brügge,520,MFK Košice,779,Slowakei,0.0,
334,04/05,Gregory Dufer,12924,22,Belgien,RSC Charleroi,172,SM Caen,1162,Frankreich,1000000.0,1.Liga
335,04/05,Michaël Ciani,12906,20,Frankreich,RSC Charleroi,172,AJ Auxerre,290,Frankreich,750000.0,1.Liga
336,04/05,Istvan Dudas,12923,30,Serbien,RSC Charleroi,172,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
337,04/05,Yannick Boumsong,39085,20,Frankreich,RSC Charleroi,172,Clyde FC,2575,Schottland,0.0,
338,04/05,Lokman Atasever,12896,20,Türkei,RSC Charleroi,172,Kocaelispor,120,Türkei,0.0,
339,04/05,Kanfory Sylla,12940,24,Guinea,RSC Charleroi,172,Niki Volou,5572,Griechenland,0.0,
340,04/05,Mustapha Sama,12985,25,Sierra Leone,RSC Charleroi,172,Vard Haugesund,6477,Norwegen,0.0,
341,04/05,Namandian Traoré,12995,20,Guinea,RSC Charleroi,172,RFC Lüttich,3159,Belgien,0.0,
342,04/05,Victor Ikpeba,115,31,Nigeria,RSC Charleroi,172,Al-Sadd SC,656,Katar,0.0,
343,04/05,Dariush Yazdani,16094,27,Iran,RSC Charleroi,172,Pegah Gilan FC,12520,Iran,0.0,
344,04/05,Alexandre Di Gregorio,12920,24,Belgien,RSC Charleroi,172,Royal Antwerpen FC,1096,Belgien,0.0,
345,04/05,Miklós Lendvai,12959,29,Ungarn,RSC Charleroi,172,AEL Limassol,786,Zypern,0.0,
346,04/05,Alberto Malusci,15538,32,Italien,RAEC Mons (- 2015),1411,FC Molenbeek Brüssel Strombeek,3898,Belgien,0.0,1.Liga
347,04/05,Sébastien Nottebaert,142525,30,Belgien,RAEC Mons (- 2015),1411,Royal Boussu Dour Borinage,2974,Belgien,0.0,
348,04/05,Akin dos Santos,15692,20,Brasilien,RAEC Mons (- 2015),1411,Esporte Clube Vitória,2125,Brasilien,0.0,
349,04/05,Nicolas Alnoudji,7187,24,Kamerun,RAEC Mons (- 2015),1411,SC Olhanense,4750,Portugal,0.0,
350,04/05,Marco Casto,12904,32,Belgien,RAEC Mons (- 2015),1411,UR Namur,3728,Belgien,0.0,
351,04/05,Daniel de Castro,19365,22,Brasilien,RAEC Mons (- 2015),1411,Vasco da Gama Rio de Janeiro,978,Brasilien,0.0,
352,04/05,Thomas Duez,22588,20,Belgien,RAEC Mons (- 2015),1411,Royal Boussu Dour Borinage,2974,Belgien,0.0,
353,04/05,Kris Van De Putte,12997,29,Belgien,RAEC Mons (- 2015),1411,KV Kortrijk,601,Belgien,0.0,
354,04/05,Éric Joly,12937,31,Frankreich,RAEC Mons (- 2015),1411,Kilmarnock FC,2553,Schottland,0.0,1.Liga
355,04/05,Muhammet Hanifi Yoldas,13387,21,Türkei,RAEC Mons (- 2015),1411,Büyüksehir Belediyesi Ankaraspor,2944,Türkei,0.0,1.Liga
356,04/05,Jari Niemi,15777,27,Finnland,RAEC Mons (- 2015),1411,Standard Lüttich,3057,Belgien,0.0,1.Liga
357,04/05,Olivier Berquemanne,12901,34,Belgien,RAEC Mons (- 2015),1411,KSK Ronse,3736,Belgien,0.0,
358,04/05,Mustapha Douai,12922,28,Belgien,RAEC Mons (- 2015),1411,KSK Ronse,3736,Belgien,0.0,
359,04/05,Thaddée Gorniak,12933,28,Belgien,RAEC Mons (- 2015),1411,KSK Ronse,3736,Belgien,0.0,
360,04/05,Zoran Ban,12899,31,Kroatien,RAEC Mons (- 2015),1411,US Foggia,704,Italien,0.0,
361,04/05,Wamberto,4328,29,Brasilien,RAEC Mons (- 2015),1411,Standard Lüttich,3057,Belgien,0.0,1.Liga
362,04/05,Emmanuel Kenmogne,12948,23,Kamerun,RAEC Mons (- 2015),1411,AFC Tubize,3772,Belgien,0.0,
363,04/05,David Mounard,12966,23,Frankreich,RAEC Mons (- 2015),1411,US Foggia,704,Italien,0.0,
364,04/05,Alessio Scarchilli,16572,31,Italien,RAEC Mons (- 2015),1411,Teramo Calcio,1415,Italien,0.0,
365,04/05,Chemcedine El Araichi,12926,23,Marokko,RAEC Mons (- 2015),1411,KSV Roeselare (- 2020),2977,Belgien,0.0,
366,04/05,Carlo Cardascio,15719,25,Italien,RAEC Mons (- 2015),1411,AC Martina 1947,4558,Italien,0.0,
367,04/05,Ode Thompson,12088,24,Nigeria,KV Oostende,2861,Royale Union Saint Gilloise,3948,Belgien,0.0,
368,04/05,Frédéric Stilmant,18306,25,Belgien,KV Oostende,2861,AFC Tubize,3772,Belgien,0.0,
369,04/05,Juninho,18303,29,Brasilien,KV Oostende,2861,Royal Boussu Dour Borinage,2974,Belgien,0.0,
370,04/05,Ante Aracic,38010,22,Kroatien,KV Oostende,2861,HSK Posusje,1014,Bosnien-Herzegowina,0.0,
371,04/05,Lubos Pernis,35834,28,Slowakei,KV Oostende,2861,Sliema Wanderers,329,Malta,0.0,
372,04/05,Fares Mecheri,372286,24,Algerien,KV Oostende,2861,FC Villefranche-Beaujolais,18633,Frankreich,0.0,
373,04/05,Mehdi Makhloufi,18415,25,Frankreich,KV Oostende,2861,KV Kortrijk,601,Belgien,0.0,
374,04/05,Christophe Lauwers,18412,31,Belgien,KV Oostende,2861,KSV Roeselare (- 2020),2977,Belgien,0.0,
375,04/05,Edin Ramcic,18389,33,Bosnien-Herzegowina,KV Oostende,2861,VC Eendracht Aalst,1111,Belgien,0.0,
376,04/05,David Crv,18385,27,Belgien,KV Oostende,2861,FCN Sint-Niklaas,3600,Belgien,0.0,
377,04/05,Alexandre Lecomte,18286,24,Frankreich,KV Oostende,2861,Excelsior Mouscron (- 2009),1433,Belgien,0.0,1.Liga
378,04/05,Bob Cousin,18115,22,Frankreich,KV Oostende,2861,Excelsior Mouscron (- 2009),1433,Belgien,0.0,1.Liga
379,04/05,Christophe Kinet,17889,30,Belgien,FC Molenbeek Brüssel Strombeek,3898,Sparta Rotterdam,468,Niederlande,25000.0,2.Liga
380,04/05,Jonathan de Falco,33116,19,Belgien,FC Molenbeek Brüssel Strombeek,3898,Oud-Heverlee Leuven,2727,Belgien,0.0,
381,04/05,Abedi Said Makasi,18125,22,Ruanda,FC Molenbeek Brüssel Strombeek,3898,Sakaryaspor,2463,Türkei,0.0,1.Liga
382,04/05,Nicolas Flammini,20302,25,Belgien,FC Molenbeek Brüssel Strombeek,3898,AFC Tubize,3772,Belgien,0.0,
383,04/05,Stéphane Thys,20650,18,Belgien,FC Molenbeek Brüssel Strombeek,3898,FC Metz,347,Frankreich,0.0,1.Liga
384,04/05,Laurent Longrie,18123,24,Belgien,FC Molenbeek Brüssel Strombeek,3898,KVK Tienen,3315,Belgien,0.0,
385,04/05,Ibrahim Tankary,17355,32,Niger,FC Molenbeek Brüssel Strombeek,3898,SV Zulte Waregem,3508,Belgien,0.0,
386,04/05,Yve Thijs,18131,27,Belgien,FC Molenbeek Brüssel Strombeek,3898,KV Mechelen,354,Belgien,0.0,
387,04/05,Kevin Serville,38889,19,Belgien,FC Molenbeek Brüssel Strombeek,3898,White Star Woluwe FC,6342,Belgien,0.0,
388,04/05,Dennis Dessaer,89581,21,Belgien,FC Molenbeek Brüssel Strombeek,3898,FC Denderleeuw,1201,Belgien,0.0,
389,04/05,Alain Roger Bangoura,346224,21,Guinea,FC Molenbeek Brüssel Strombeek,3898,FC Vittoria,7207,Italien,0.0,
390,04/05,Kersten Lauwerijs,30965,20,Belgien,FC Molenbeek Brüssel Strombeek,3898,K. Overpelt-Lommel United ,5026,Belgien,0.0,
391,04/05,Dieter Dekelver,18118,24,Belgien,FC Molenbeek Brüssel Strombeek,3898,Cercle Brügge,520,Belgien,0.0,1.Liga
392,04/05,Maxence Coveliers,13107,20,Belgien,FC Molenbeek Brüssel Strombeek,3898,KFC Verbroedering Geel (- 2008),1749,Belgien,0.0,
393,04/05,Ewen Verheyden,18136,24,Belgien,FC Molenbeek Brüssel Strombeek,3898,KV Mechelen,354,Belgien,0.0,
394,04/05,Didier Ernst,18408,32,Belgien,FC Molenbeek Brüssel Strombeek,3898,KAS Eupen,1245,Belgien,0.0,
395,05/06,Timmy Simons,3441,28,Belgien,FC Brügge,2282,PSV Eindhoven,383,Niederlande,5000000.0,1.Liga
396,05/06,David Rozehnal,9659,24,Tschechien,FC Brügge,2282,FC Paris Saint-Germain,583,Frankreich,3000000.0,1.Liga
397,05/06,Nastja Ceh,9632,27,Slowenien,FC Brügge,2282,FK Austria Wien,14,Österreich,500000.0,1.Liga
398,05/06,Peter Van der Heyden,9671,28,Belgien,FC Brügge,2282,VfL Wolfsburg,82,Deutschland,0.0,1.Liga
399,05/06,Hans Cornelis,9638,22,Belgien,FC Brügge,2282,KRC Genk,1184,Belgien,0.0,1.Liga
400,05/06,Birger Van de Ven,9670,23,Belgien,FC Brügge,2282,KSV Bornem,3738,Belgien,0.0,
401,05/06,Marek Spilar,9666,30,Slowakei,FC Brügge,2282,Nagoya Grampus,1066,Japan,0.0,1.Liga
402,05/06,Aruna Dindane,9597,24,Elfenbeinküste,RSC Anderlecht,58,RC Lens,826,Frankreich,3000000.0,1.Liga
403,05/06,Nenad Jestrovic,9591,29,Serbien,RSC Anderlecht,58,Al-Ain FC,2150,Vereinigte Arabische Emirate,1000000.0,
404,05/06,Anatoli Gerk,9586,21,Russland,RSC Anderlecht,58,FC Twente Enschede,317,Niederlande,650000.0,1.Liga
405,05/06,Christophe Grégoire,13313,25,Belgien,RSC Anderlecht,58,KAA Gent,157,Belgien,220000.0,1.Liga
406,05/06,Maarten Martens,9602,20,Belgien,RSC Anderlecht,58,RKC Waalwijk,235,Niederlande,100000.0,1.Liga
407,05/06,Marius Mitu,13118,29,Rumänien,RSC Anderlecht,58,Metalurg Donetsk (- 2015),2783,Ukraine,0.0,1.Liga
408,05/06,Fabrice Ehret,5627,26,Frankreich,RSC Anderlecht,58,FC Aarau,116,Schweiz,0.0,1.Liga
409,05/06,Besnik Hasi,6510,34,Albanien,RSC Anderlecht,58,KSC Lokeren (- 2020),498,Belgien,0.0,1.Liga
410,05/06,Tristan Peersman,9605,26,Belgien,RSC Anderlecht,58,Willem II Tilburg,403,Niederlande,0.0,1.Liga
411,05/06,Kevin Van Den Noortgaete,149594,18,Belgien,RSC Anderlecht,58,FCN Sint-Niklaas,3600,Belgien,0.0,
412,05/06,Denis Calincov,9587,19,Moldawien,RSC Anderlecht,58,Heracles Almelo,1304,Niederlande,0.0,1.Liga
413,05/06,Ivica Dragutinovic,13453,29,Serbien,Standard Lüttich,3057,FC Sevilla,368,Spanien,2100000.0,1.Liga
414,05/06,Sambégou Bangoura,13437,23,Guinea,Standard Lüttich,3057,Stoke City,512,England,1200000.0,2.Liga
415,05/06,Mathieu Beda,5367,24,Frankreich,Standard Lüttich,3057,1.FC Kaiserslautern,2,Deutschland,500000.0,1.Liga
416,05/06,Gonzague Vandooren,13495,25,Belgien,Standard Lüttich,3057,KRC Genk,1184,Belgien,450000.0,1.Liga
417,05/06,Matthieu Assou-Ekotto,16264,27,Frankreich,Standard Lüttich,3057,Willem II Tilburg,403,Niederlande,115000.0,1.Liga
418,05/06,Fabrice Mavinga Poba,351246,19,DR Kongo,Standard Lüttich,3057,FC Wiltz 71,3905,Luxemburg,0.0,1.Liga
