,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,03/04,Arnold Bruggink,4354,25,Niederlande,PSV Eindhoven,383,RCD Mallorca,237,Spanien,0,1.Liga
1,03/04,Jürgen Dirkx,4339,27,Niederlande,PSV Eindhoven,383,Reusel Sport,4505,Niederlande,0,
2,03/04,Giorgi Gakhokidze,4356,27,Georgien,PSV Eindhoven,383,FC Twente Enschede,317,Niederlande,0,1.Liga
3,03/04,Gino Coutinho,6931,20,Niederlande,PSV Eindhoven,383,NAC Breda,132,Niederlande,0,1.Liga
4,03/04,Robert van Boxel,4471,20,Niederlande,PSV Eindhoven,383,ADO Den Haag,1268,Niederlande,0,1.Liga
5,03/04,Suat Usta,6920,21,Türkei,PSV Eindhoven,383,Galatasaray,141,Türkei,0,1.Liga
6,03/04,Cristian Chivu,4314,22,Rumänien,Ajax Amsterdam,610,AS Rom,12,Italien,18000000 ,1.Liga
7,03/04,Andy van der Meyde,3772,23,Niederlande,Ajax Amsterdam,610,FC Internazionale,46,Italien,6000000 ,1.Liga
8,03/04,Mido,4329,20,Ägypten,Ajax Amsterdam,610,Olympique Marseille,244,Frankreich,6000000 ,1.Liga
9,03/04,André Bergdölmo,4312,31,Norwegen,Ajax Amsterdam,610,Borussia Dortmund,16,Deutschland,300000 ,1.Liga
10,03/04,Cedric van der Gun,4676,24,Niederlande,Ajax Amsterdam,610,ADO Den Haag,1268,Niederlande,0,1.Liga
11,03/04,Nikolaos Machlas,3853,30,Griechenland,Ajax Amsterdam,610,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
12,03/04,Tijani Babangida,4831,29,Nigeria,Ajax Amsterdam,610,Changchun Yatai,4768,China,0,
13,03/04,Joey Didulica,4309,25,Kroatien,Ajax Amsterdam,610,FK Austria Wien,14,Österreich,0,1.Liga
14,03/04,Wamberto,4328,29,Brasilien,Ajax Amsterdam,610,RAEC Mons (- 2015),1411,Belgien,0,1.Liga
15,03/04,Richard Witschge,4325,33,Niederlande,Ajax Amsterdam,610,ADO '20 Heemskerk,9547,Niederlande,0,
16,03/04,Bonaventure Kalou,4164,25,Elfenbeinküste,Feyenoord Rotterdam,234,AJ Auxerre,290,Frankreich,4000000 ,1.Liga
17,03/04,Brett Emerton,4367,24,Australien,Feyenoord Rotterdam,234,Blackburn Rovers,164,England,3000000 ,1.Liga
18,03/04,Paul Bosvelt,4376,33,Niederlande,Feyenoord Rotterdam,234,Manchester City,281,England,1500000 ,1.Liga
19,03/04,Pierre van Hooijdonk,3520,33,Niederlande,Feyenoord Rotterdam,234,Fenerbahce,36,Türkei,1000000 ,1.Liga
20,03/04,Tomasz Rzasa,4373,30,Polen,Feyenoord Rotterdam,234,FK Partizan Belgrad,669,Serbien,0,
21,03/04,Alessandro,31777,21,Brasilien,Feyenoord Rotterdam,234,América FC (MG),2863,Brasilien,0,
22,03/04,Brian Pinas,4381,24,Niederlande,Feyenoord Rotterdam,234,FC Groningen,202,Niederlande,0,1.Liga
23,03/04,Ronald Graafland,19342,24,Niederlande,Feyenoord Rotterdam,234,Excelsior Rotterdam,798,Niederlande,0,2.Liga
24,03/04,Mauricio Aros,90629,27,Chile,Feyenoord Rotterdam,234,Al-Hilal Saudi FC,1114,Saudi-Arabien,0,
25,03/04,Michel Bastos,12142,19,Brasilien,Feyenoord Rotterdam,234,Clube Atlético Paranaense,679,Brasilien,0,
26,03/04,Peter Zoïs,4439,25,Australien,NAC Breda,132,Willem II Tilburg,403,Niederlande,0,1.Liga
27,03/04,Jean Philip Becht,4440,22,Niederlande,NAC Breda,132,VV Kloetinge,10716,Niederlande,0,
28,03/04,Kofi Mensah,4444,25,Ghana,NAC Breda,132,ADO Den Haag,1268,Niederlande,0,1.Liga
29,03/04,Rick Versteeg,4457,26,Niederlande,NAC Breda,132,VVGZ Zwijndrecht,2825,Niederlande,0,
30,03/04,Earnie Stewart,4463,34,Vereinigte Staaten,NAC Breda,132,D.C. United,2440,Vereinigte Staaten,0,1.Liga
31,03/04,Anouar Hamdi,4461,21,Marokko,NAC Breda,132,VV Ter Leede,6130,Niederlande,0,
32,03/04,Alfred Schreuder,4455,30,Niederlande,NAC Breda,132,Feyenoord Rotterdam,234,Niederlande,0,1.Liga
33,03/04,Yassine Abdellaoui,12113,28,Niederlande,NAC Breda,132,De Graafschap Doetinchem,642,Niederlande,0,2.Liga
34,03/04,Kevin Bobson,4458,23,Niederlande,NAC Breda,132,Espanyol Barcelona,714,Spanien,0,1.Liga
35,03/04,Mike Owusu,4518,26,Schweden,NEC Nijmegen,467,Trelleborgs FF,701,Schweden,0,
36,03/04,Guillano Grot,9729,20,Niederlande,NEC Nijmegen,467,1.FC Bocholt,392,Deutschland,0,4.Liga
37,03/04,Danny Hesp,4516,33,Niederlande,NEC Nijmegen,467,RBC Roosendaal,1227,Niederlande,0,1.Liga
38,03/04,Erik Wegh,4529,23,Niederlande,NEC Nijmegen,467,AGOVV Apeldoorn,1389,Niederlande,0,2.Liga
39,03/04,Kevin Moeliker,6248,23,Niederlande,NEC Nijmegen,467,Stormvogels Telstar,1434,Niederlande,0,2.Liga
40,03/04,Gjorgji Hristov,4532,27,Nordmazedonien,NEC Nijmegen,467,FC Zwolle,1269,Niederlande,0,1.Liga
41,03/04,Henry Timmer,4515,22,Niederlande,NEC Nijmegen,467,OBW Zevenaar,6618,Niederlande,0,
42,03/04,Gary Spier,4528,19,Suriname,NEC Nijmegen,467,Sporting Almere,20329,Niederlande,0,
43,03/04,Dennis de Nooijer,4156,34,Niederlande,NEC Nijmegen,467,Sparta Rotterdam,468,Niederlande,0,2.Liga
44,03/04,Tom Soetaers,4625,23,Belgien,Roda JC Kerkrade,192,Ajax Amsterdam,610,Niederlande,900000 ,1.Liga
45,03/04,Giannis Anastasiou,4619,30,Griechenland,Roda JC Kerkrade,192,Ajax Amsterdam,610,Niederlande,800000 ,1.Liga
46,03/04,Fredrik Berglund,4620,24,Schweden,Roda JC Kerkrade,192,Esbjerg fB,3426,Dänemark,150000 ,
47,03/04,Gerrit Bürk,8660,22,Deutschland,Roda JC Kerkrade,192,Fortuna Düsseldorf,38,Deutschland,0,4.Liga
48,03/04,Donovan Maury,102538,22,Belgien,Roda JC Kerkrade,192,US Sambenedettese,4330,Italien,0,
49,03/04,Marc Nygaard,3491,26,Dänemark,Roda JC Kerkrade,192,Brescia Calcio,19,Italien,0,1.Liga
50,03/04,Mika Nurmela,4409,31,Finnland,SC Heerenveen,306,1.FC Kaiserslautern,2,Deutschland,750000 ,1.Liga
51,03/04,Daniel Jensen,4403,24,Dänemark,SC Heerenveen,306,Real Murcia,171,Spanien,0,1.Liga
52,03/04,Romano Denneboom,4166,22,Niederlande,SC Heerenveen,306,Willem II Tilburg,403,Niederlande,0,1.Liga
53,03/04,Niels Kokmeijer,4407,25,Niederlande,SC Heerenveen,306,HFC Haarlem,643,Niederlande,0,2.Liga
54,03/04,Abgar Barsom,4406,26,Schweden,SC Heerenveen,306,Djurgårdens IF,1044,Schweden,0,
55,03/04,Rocky Siberie,22414,21,Curacao,SC Heerenveen,306,Cambuur-Leeuwarden bvo,133,Niederlande,0,2.Liga
56,03/04,Dragan Sladakovic,92932,20,Kroatien,SC Heerenveen,306,Velocitas 1897,21735,Niederlande,0,
57,03/04,Stephan van Hoving,30609,20,Niederlande,SC Heerenveen,306,Cambuur-Leeuwarden bvo,133,Niederlande,0,2.Liga
58,03/04,Godfrey Nwankpa,148762,24,Nigeria,SC Heerenveen,306,CS Visé,3172,Belgien,0,
59,03/04,Dirk Kuyt,4010,22,Niederlande,FC Utrecht,200,Feyenoord Rotterdam,234,Niederlande,1000000 ,1.Liga
60,03/04,Stijn Vreven,4008,29,Belgien,FC Utrecht,200,1.FC Kaiserslautern,2,Deutschland,0,1.Liga
61,03/04,Harald Wapenaar,4180,33,Niederlande,FC Utrecht,200,FC Portsmouth,1020,England,0,1.Liga
62,03/04,Arno Arts,4472,34,Niederlande,FC Utrecht,200,VVV-Venlo,1426,Niederlande,0,2.Liga
63,03/04,Robert Roest,4467,33,Niederlande,FC Utrecht,200,AGOVV Apeldoorn,1389,Niederlande,0,2.Liga
64,03/04,Arco Jochemsen,4474,32,Niederlande,FC Utrecht,200,FC Twente Enschede,317,Niederlande,0,1.Liga
65,03/04,Igor Gluscevic,4482,29,Montenegro,FC Utrecht,200,AC Sparta Prag,197,Tschechien,0,1.Liga
66,03/04,Marciano Kastoredjo,14866,21,Niederlande,FC Utrecht,200,De Graafschap Doetinchem,642,Niederlande,0,2.Liga
67,03/04,Sigmundur Kristjánsson,13393,20,Island,FC Utrecht,200,KR Reykjavík,3237,Island,0,
68,03/04,Ergün Cakir,31130,20,Türkei,FC Utrecht,200,FC Omniworld,723,Niederlande,0,
69,03/04,Rodney Cairo,4480,28,Niederlande,FC Utrecht,200,SBV Emmen,1283,Niederlande,0,2.Liga
70,03/04,Danny van Husen,210230,21,Niederlande,FC Utrecht,200,Cambuur-Leeuwarden bvo,133,Niederlande,0,2.Liga
71,03/04,Kevin van der Geest,175750,21,Niederlande,RKC Waalwijk,235,SVV Scheveningen,6614,Niederlande,0,
72,03/04,Garry De Graef,14862,28,Belgien,RKC Waalwijk,235,De Graafschap Doetinchem,642,Niederlande,0,2.Liga
73,03/04,Yuriy Nikiforov,4492,33,Russland,RKC Waalwijk,235,Urawa Red Diamonds,828,Japan,0,1.Liga
74,03/04,Yuriy Nikiforov,4492,33,Russland,RKC Waalwijk,235,Urawa Red Diamonds,828,Japan,0,1.Liga
75,03/04,Abdes Assouiki,4506,22,Niederlande,RKC Waalwijk,235,SV Triborgh,7145,Niederlande,0,
76,03/04,Ivar van Dinteren,4499,24,Niederlande,RKC Waalwijk,235,FC Zwolle,1269,Niederlande,0,1.Liga
77,03/04,John van Loenhout,4503,26,Niederlande,RKC Waalwijk,235,VVV-Venlo,1426,Niederlande,0,2.Liga
78,03/04,Tom van der Leegte,4594,26,Niederlande,RKC Waalwijk,235,ADO Den Haag,1268,Niederlande,0,1.Liga
79,03/04,Davy Claessens,19699,20,Belgien,RKC Waalwijk,235,VC Eendracht Aalst,1111,Belgien,0,
80,03/04,Peter van den Berg,4488,31,Niederlande,RKC Waalwijk,235,Feyenoord Rotterdam,234,Niederlande,0,1.Liga
81,03/04,Rob van Dijk,4485,34,Niederlande,RKC Waalwijk,235,PSV Eindhoven,383,Niederlande,0,1.Liga
82,03/04,Carlos van Wanrooij,4496,36,Niederlande,RKC Waalwijk,235,RBC Roosendaal,1227,Niederlande,0,1.Liga
83,03/04,Oscar Moens,4536,30,Niederlande,AZ Alkmaar,1090,Genua CFC,252,Italien,0,2.Liga
84,03/04,Joost Volmer,4545,29,Niederlande,AZ Alkmaar,1090,West Bromwich Albion,984,England,0,2.Liga
85,03/04,Denny Landzaat,4570,27,Niederlande,Willem II Tilburg,403,AZ Alkmaar,1090,Niederlande,0,1.Liga
86,03/04,Jatto Ceesay,4575,29,Gambia,Willem II Tilburg,403,Al-Hilal Saudi FC,1114,Saudi-Arabien,0,
87,03/04,Chris Janssens,4561,34,Belgien,Willem II Tilburg,403,KVC Westerlo,968,Belgien,0,1.Liga
88,03/04,Christophe Martin,4558,28,Belgien,Willem II Tilburg,403,Excelsior Mouscron (- 2009),1433,Belgien,0,1.Liga
89,03/04,Ousmane Sanou,13235,25,Burkina Faso,Willem II Tilburg,403,FC Eindhoven,3892,Niederlande,0,2.Liga
90,03/04,Guy Veldeman,4566,24,Belgien,Willem II Tilburg,403,KV Kortrijk,601,Belgien,0,
91,03/04,Regillio Simons,4581,30,Niederlande,Willem II Tilburg,403,Kyoto Purple Sanga,593,Japan,0,2.Liga
92,03/04,Collins John,4694,18,Niederlande,FC Twente Enschede,317,FC Fulham,931,England,3500000 ,1.Liga
93,03/04,Sander Boschker,4582,32,Niederlande,FC Twente Enschede,317,Ajax Amsterdam,610,Niederlande,0,1.Liga
94,03/04,Kurt Van De Paar,4597,25,Belgien,FC Twente Enschede,317,Trabzonspor,449,Türkei,0,1.Liga
95,03/04,Fouzi El Brazi,4585,26,Marokko,FC Twente Enschede,317,FAR Rabat,9099,Marokko,0,
96,03/04,Ellery Cairo,4599,24,Niederlande,FC Twente Enschede,317,SC Freiburg,60,Deutschland,0,1.Liga
97,03/04,Jan Verlinden,4590,26,Belgien,FC Twente Enschede,317,KV Mechelen,354,Belgien,0,
98,03/04,Simon Cziommer,3170,22,Deutschland,FC Twente Enschede,317,FC Schalke 04,33,Deutschland,0,1.Liga
99,03/04,Marc Veurink,8465,27,Niederlande,FC Twente Enschede,317,Eintracht Nordhorn,1183,Deutschland,0,
100,03/04,Ruud ter Heide,7425,20,Niederlande,FC Twente Enschede,317,Eintracht Nordhorn,1183,Deutschland,0,
101,03/04,Vincent Voshaar,7426,21,Niederlande,FC Twente Enschede,317,Eintracht Nordhorn,1183,Deutschland,0,
102,03/04,Daniel Côrtes,50361,23,Brasilien,FC Twente Enschede,317,Botafogo Rio de Janeiro,537,Brasilien,0,
103,03/04,Jack de Gier,4600,34,Niederlande,FC Twente Enschede,317,SVZW Wierden,2951,Niederlande,0,
104,03/04,Chris De Witte,4603,25,Belgien,FC Twente Enschede,317,FC Groningen,202,Niederlande,0,1.Liga
105,03/04,Geert den Ouden,4668,26,Niederlande,RBC Roosendaal,1227,Djurgårdens IF,1044,Schweden,0,
106,03/04,David Nascimento,4658,37,Portugal,RBC Roosendaal,1227,Sparta Rotterdam,468,Niederlande,0,2.Liga
107,03/04,Jeroen van Wetten,4671,23,Niederlande,RBC Roosendaal,1227,VV Noordwijk,7474,Niederlande,0,
108,03/04,Mitchell Piqué,4669,23,Niederlande,RBC Roosendaal,1227,TOP Oss,1228,Niederlande,0,2.Liga
109,03/04,Henk Vos,4670,35,Niederlande,RBC Roosendaal,1227,NAC Breda,132,Niederlande,0,1.Liga
110,03/04,Peter Maseland,4665,25,Niederlande,RBC Roosendaal,1227,HFC Haarlem,643,Niederlande,0,2.Liga
111,03/04,Carlos van Wanrooij,4496,36,Niederlande,RBC Roosendaal,1227,De Graafschap Doetinchem,642,Niederlande,0,2.Liga
112,03/04,Tininho,12085,26,Brasilien,RBC Roosendaal,1227,NEC Nijmegen,467,Niederlande,0,1.Liga
113,03/04,Marcel van der Sloot,4666,23,Niederlande,RBC Roosendaal,1227,TOP Oss,1228,Niederlande,0,2.Liga
114,03/04,Wilko de Vogt,4693,27,Niederlande,RBC Roosendaal,1227,RKC Waalwijk,235,Niederlande,0,1.Liga
115,03/04,Sander Keller,4656,23,Niederlande,RBC Roosendaal,1227,FC Utrecht,200,Niederlande,0,1.Liga
116,03/04,Dejan Stefanovic,4308,28,Serbien,Vitesse Arnheim,499,FC Portsmouth,1020,England,2500000 ,1.Liga
117,03/04,Riga Mustapha,4433,21,Niederlande,Vitesse Arnheim,499,Sparta Rotterdam,468,Niederlande,0,2.Liga
118,03/04,Yevgen Levchenko,4427,25,Ukraine,Vitesse Arnheim,499,Sparta Rotterdam,468,Niederlande,0,2.Liga
119,03/04,Gert Claessens,4423,31,Belgien,Vitesse Arnheim,499,KRC Genk,1184,Belgien,0,1.Liga
120,03/04,Didier Martel,4431,32,Frankreich,Vitesse Arnheim,499,Helmond Sport,500,Niederlande,0,2.Liga
121,03/04,Stefan Nanu,4420,34,Rumänien,Vitesse Arnheim,499,Steaua Bukarest,301,Rumänien,0,
122,03/04,Marian Zeman,4422,28,Slowakei,Vitesse Arnheim,499,SC Beira-Mar,1436,Portugal,0,1.Liga
123,03/04,Bob Peeters,4434,29,Belgien,Vitesse Arnheim,499,FC Millwall,1028,England,0,2.Liga
124,03/04,Jordi Hoogstrate,4642,20,Niederlande,FC Groningen,202,PSV Eindhoven,383,Niederlande,3200000 ,1.Liga
125,03/04,Peter van der Slot,293846,22,Niederlande,FC Groningen,202,Achilles 1894,2255,Niederlande,0,
126,03/04,Anton Jongsma,4633,20,Curacao,FC Groningen,202,Achilles 1894,2255,Niederlande,0,
127,03/04,Johannes Thór Hardarson,4641,27,Island,FC Groningen,202,IK Start,267,Norwegen,0,
128,03/04,Joost Broerse,4638,24,Niederlande,FC Groningen,202,FC Utrecht,200,Niederlande,0,1.Liga
129,03/04,Egbert Darwinkel,4628,37,Niederlande,FC Groningen,202,SC Veendam,1284,Niederlande,0,2.Liga
130,03/04,Magnus Johansson,4632,29,Schweden,FC Groningen,202,IFK Göteborg,801,Schweden,0,
131,03/04,Claus Boekweg,12146,37,Niederlande,FC Groningen,202,SBV Emmen,1283,Niederlande,0,2.Liga
132,03/04,Magnus Johansson,438623,31,Schweden,FC Groningen,202,IFK Göteborg,801,Schweden,0,
133,03/04,Henk van Steeg,21564,28,Niederlande,FC Zwolle,1269,Cambuur-Leeuwarden bvo,133,Niederlande,0,2.Liga
134,03/04,Maarten Schops,22223,27,Belgien,FC Zwolle,1269,FC Den Bosch,404,Niederlande,0,2.Liga
135,03/04,Eric Jan Lijzen,89346,22,Niederlande,FC Zwolle,1269,Be Quick '28,7394,Niederlande,0,
136,03/04,Michel Doesburg,150810,34,Niederlande,FC Zwolle,1269,ADO '20 Heemskerk,9547,Niederlande,0,
137,03/04,Marcel Boudesteyn,186413,31,Niederlande,FC Zwolle,1269,SC Genemuiden,16866,Niederlande,0,
138,03/04,Henry Louwdijk,21621,25,Niederlande,FC Zwolle,1269,SC Veendam,1284,Niederlande,0,2.Liga
139,03/04,Richard Roelofsen,21520,33,Niederlande,FC Zwolle,1269,Heracles Almelo,1304,Niederlande,0,2.Liga
140,03/04,Robert Wijnands,21607,31,Niederlande,FC Zwolle,1269,TOP Oss,1228,Niederlande,0,2.Liga
141,03/04,Robert-Jan Ravensbergen,7296,24,Niederlande,FC Volendam,724,FC Zwolle,1269,Niederlande,0,1.Liga
142,03/04,Tom Kwakman,298663,22,Niederlande,FC Volendam,724,FC Omniworld,723,Niederlande,0,
143,03/04,Jermaine Holwijn,248136,30,Niederlande,FC Volendam,724,VV DOVO Veenendaal,7481,Niederlande,0,
144,03/04,Ricardo Appelman,327963,26,Niederlande,FC Volendam,724,HVV Hollandia,18673,Niederlande,0,
145,03/04,Arturo ten Heuvel,21532,24,Niederlande,FC Volendam,724,HFC Haarlem,643,Niederlande,0,2.Liga
146,03/04,Patrick Leeflang,221468,28,Niederlande,FC Volendam,724,AFC '34 Alkmaar,20419,Niederlande,0,
147,03/04,Sandro Calabro,5021,20,Niederlande,ADO Den Haag,1268,FC Utrecht,200,Niederlande,0,1.Liga
148,03/04,Marco Meijer,247951,31,Niederlande,ADO Den Haag,1268,Excelsior Maassluis,3410,Niederlande,0,
149,03/04,Revy Rosalia,6763,21,Curacao,ADO Den Haag,1268,HFC Haarlem,643,Niederlande,0,2.Liga
150,03/04,Arjan van der Laan,12110,34,Niederlande,ADO Den Haag,1268,FC Dordrecht,1455,Niederlande,0,2.Liga
151,03/04,Dennis den Turk,150897,34,Niederlande,ADO Den Haag,1268,Quick Boys,7110,Niederlande,0,
152,03/04,Gijs Cales,6757,26,Niederlande,ADO Den Haag,1268,VVV-Venlo,1426,Niederlande,0,2.Liga
153,03/04,Remco Heerkens,6173,25,Niederlande,ADO Den Haag,1268,Rot-Weiss Essen,56,Deutschland,0,3.Liga
154,04/05,Zlatan Ibrahimović,3455,22,Schweden,Ajax Amsterdam,610,Juventus Turin,506,Italien,16000000 ,1.Liga
155,04/05,Jelle Van Damme,4323,20,Belgien,Ajax Amsterdam,610,FC Southampton,180,England,3000000 ,1.Liga
156,04/05,Petri Pasanen,4316,23,Finnland,Ajax Amsterdam,610,SV Werder Bremen,86,Deutschland,750000 ,1.Liga
157,04/05,Kwame Quansah,7326,21,Ghana,Ajax Amsterdam,610,Heracles Almelo,1304,Niederlande,250000 ,2.Liga
158,04/05,Jason Culina,19051,23,Australien,Ajax Amsterdam,610,FC Twente Enschede,317,Niederlande,0,1.Liga
159,04/05,John O'Brien,4313,27,Vereinigte Staaten,Ajax Amsterdam,610,ADO Den Haag,1268,Niederlande,0,1.Liga
160,04/05,Jussi Kujala,20175,21,Finnland,Ajax Amsterdam,610,Tampere United,8045,Finnland,0,1.Liga
161,04/05,Richard Knopper,6230,26,Niederlande,Ajax Amsterdam,610,Vitesse Arnheim,499,Niederlande,0,1.Liga
162,04/05,Daniel Cruz,13047,23,Kolumbien,Ajax Amsterdam,610,Germinal Beerschot Antwerpen,566,Belgien,0,1.Liga
163,04/05,Sander Boschker,4582,33,Niederlande,Ajax Amsterdam,610,FC Twente Enschede,317,Niederlande,0,1.Liga
164,04/05,Stefano Seedorf,4674,22,Niederlande,Ajax Amsterdam,610,FC Groningen,202,Niederlande,0,1.Liga
165,04/05,Jari Litmanen,4675,33,Finnland,Ajax Amsterdam,610,FC Lahti,2925,Finnland,0,1.Liga
166,04/05,Youssouf Hersi,4154,21,Niederlande,Ajax Amsterdam,610,SC Heerenveen,306,Niederlande,0,1.Liga
167,04/05,Tom Soetaers,4625,24,Belgien,Ajax Amsterdam,610,KRC Genk,1184,Belgien,0,1.Liga
168,04/05,Arjen Robben,4360,20,Niederlande,PSV Eindhoven,383,FC Chelsea,631,England,18000000 ,1.Liga
169,04/05,Mateja Kezman,4358,25,Serbien,PSV Eindhoven,383,FC Chelsea,631,England,7500000 ,1.Liga
170,04/05,Dennis Rommedahl,4361,25,Dänemark,PSV Eindhoven,383,Charlton Athletic,358,England,3500000 ,1.Liga
171,04/05,Kevin Hofland,4307,25,Niederlande,PSV Eindhoven,383,VfL Wolfsburg,82,Deutschland,2000000 ,1.Liga
172,04/05,Klaas-Jan Huntelaar,4357,20,Niederlande,PSV Eindhoven,383,SC Heerenveen,306,Niederlande,900000 ,1.Liga
173,04/05,Daniel Guijo-Velasco,15763,20,Belgien,PSV Eindhoven,383,AGOVV Apeldoorn,1389,Niederlande,0,2.Liga
174,04/05,Michael Jakobsen,8421,18,Dänemark,PSV Eindhoven,383,Aalborg BK,1053,Dänemark,0,1.Liga
175,04/05,Spase Dilevski,6856,19,Australien,PSV Eindhoven,383,Tottenham Hotspur,148,England,0,1.Liga
176,04/05,Edson Sousa,15768,20,Portugal,PSV Eindhoven,383,Tottenham Hotspur,148,England,0,1.Liga
177,04/05,Adil Ramzi,4359,27,Marokko,PSV Eindhoven,383,AZ Alkmaar,1090,Niederlande,0,1.Liga
178,04/05,Rob van Dijk,4485,35,Niederlande,PSV Eindhoven,383,De Graafschap Doetinchem,642,Niederlande,0,1.Liga
179,04/05,Ronald Waterreus,4335,33,Niederlande,PSV Eindhoven,383,Manchester City,281,England,0,1.Liga
180,04/05,Yves Lenaerts,4384,21,Belgien,PSV Eindhoven,383,Beringen Heusden-Zolder SK,1417,Belgien,0,
181,04/05,Leandro Bonfim,4348,20,Brasilien,PSV Eindhoven,383,FC Porto,720,Portugal,0,1.Liga
182,04/05,Robin van Persie,4380,20,Niederlande,Feyenoord Rotterdam,234,FC Arsenal,11,England,4500000 ,1.Liga
183,04/05,Thomas Buffel,4377,23,Belgien,Feyenoord Rotterdam,234,Glasgow Rangers,124,Schottland,3500000 ,1.Liga
184,04/05,Chong-gug Song,4437,25,Südkorea,Feyenoord Rotterdam,234,Suwon Samsung Bluewings,3301,Südkorea,2000000 ,
185,04/05,Johan Elmander,4383,23,Schweden,Feyenoord Rotterdam,234,Bröndby IF,206,Dänemark,500000 ,1.Liga
186,04/05,Peter van den Berg,4488,32,Niederlande,Feyenoord Rotterdam,234,Vitesse Arnheim,499,Niederlande,0,1.Liga
187,04/05,Edwin Zoetebier,4365,34,Niederlande,Feyenoord Rotterdam,234,PSV Eindhoven,383,Niederlande,0,1.Liga
188,04/05,Mariano Bombarda,8020,31,Spanien,Feyenoord Rotterdam,234,CD Teneriffa,648,Spanien,0,2.Liga
189,04/05,Gérard de Nooijer,4398,35,Niederlande,Feyenoord Rotterdam,234,FC Dordrecht,1455,Niederlande,0,2.Liga
190,04/05,Erik Edman,4394,25,Schweden,SC Heerenveen,306,Tottenham Hotspur,148,England,2000000 ,1.Liga
191,04/05,Gerald Sibon,4559,30,Niederlande,SC Heerenveen,306,PSV Eindhoven,383,Niederlande,750000 ,1.Liga
192,04/05,Stefan Selakovic,4411,28,Schweden,SC Heerenveen,306,IFK Göteborg,801,Schweden,165000 ,
193,04/05,Marc van Eijk,6415,22,Niederlande,SC Heerenveen,306,Doxa Dramas,3706,Griechenland,0,
194,04/05,René van der Weij,56405,21,Niederlande,SC Heerenveen,306,Cambuur-Leeuwarden bvo,133,Niederlande,0,2.Liga
195,04/05,Maceo Rigters,27701,20,Niederlande,SC Heerenveen,306,FC Dordrecht,1455,Niederlande,0,2.Liga
196,04/05,Youssouf Hersi,4154,22,Niederlande,SC Heerenveen,306,Vitesse Arnheim,499,Niederlande,0,1.Liga
197,04/05,Antonio Correia,4523,21,Angola,SC Heerenveen,306,SBV Emmen,1283,Niederlande,0,2.Liga
198,04/05,Paul de Lange,6416,23,Niederlande,SC Heerenveen,306,RBC Roosendaal,1227,Niederlande,0,1.Liga
199,04/05,Romano Denneboom,4166,23,Niederlande,SC Heerenveen,306,NEC Nijmegen,467,Niederlande,0,1.Liga
200,04/05,Hans Vonk,4389,34,Südafrika,SC Heerenveen,306,Ajax Amsterdam,610,Niederlande,0,1.Liga
201,04/05,Tieme Klompe,4397,28,Niederlande,SC Heerenveen,306,RKC Waalwijk,235,Niederlande,0,1.Liga
202,04/05,Mark-Jan Fledderus,6853,21,Niederlande,SC Heerenveen,306,FC Groningen,202,Niederlande,0,1.Liga
203,04/05,Jacob de Vries,4390,24,Niederlande,SC Heerenveen,306,Flevo Boys Emmeloord,2815,Niederlande,0,
204,04/05,Ronny Venema,4399,29,Niederlande,SC Heerenveen,306,Cambuur-Leeuwarden bvo,133,Niederlande,0,2.Liga
205,04/05,Santi Kolk,4408,22,Niederlande,SC Heerenveen,306,Feyenoord Rotterdam,234,Niederlande,0,1.Liga
206,04/05,Arjan Ebbinge,4393,29,Niederlande,SC Heerenveen,306,NEC Nijmegen,467,Niederlande,0,1.Liga
207,04/05,Peter Wijker,4546,32,Niederlande,AZ Alkmaar,1090,FC Volendam,724,Niederlande,0,2.Liga
208,04/05,Hans van der Woude,6409,24,Niederlande,AZ Alkmaar,1090,HVV Hollandia,18673,Niederlande,0,
209,04/05,Alair Cruz Vicente,4689,23,Brasilien,AZ Alkmaar,1090,FC Volendam,724,Niederlande,0,2.Liga
210,04/05,Jamal Dibi,6408,24,Niederlande,AZ Alkmaar,1090,HFC Haarlem,643,Niederlande,0,2.Liga
211,04/05,José Fortes Rodriguez,4540,32,Spanien,AZ Alkmaar,1090,RBC Roosendaal,1227,Niederlande,0,1.Liga
212,04/05,Reinier Robbemond,4553,32,Niederlande,AZ Alkmaar,1090,De Graafschap Doetinchem,642,Niederlande,0,1.Liga
213,04/05,Canigia,4688,25,Brasilien,AZ Alkmaar,1090,ADO '20 Heemskerk,9547,Niederlande,0,
214,04/05,Menno Buddenberg,4680,21,Niederlande,AZ Alkmaar,1090,SV Huizen,2878,Niederlande,0,
215,04/05,Fatih Sonkaya,4612,23,Türkei,Roda JC Kerkrade,192,Besiktas JK,114,Türkei,500000 ,1.Liga
216,04/05,Dave Roemgens,22350,22,Niederlande,Roda JC Kerkrade,192,K Patro Maasmechelen,3225,Belgien,0,
217,04/05,Humphrey Rudge,4610,27,Niederlande,Roda JC Kerkrade,192,Apollon Limassol,429,Zypern,0,
218,04/05,Faton Popova,25535,20,Deutschland,Roda JC Kerkrade,192,SC Borussia Freialdenhoven,1001,Deutschland,0,4.Liga
219,04/05,Bas Roorda,4606,31,Niederlande,Roda JC Kerkrade,192,FC Groningen,202,Niederlande,0,1.Liga
