,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,03/04,Stepan Vachousek,6117,23,Tschechien,SK Slavia Prag,62,Olympique Marseille,244,Frankreich,2500000,1.Liga
1,03/04,Rudi Skacel,9524,24,Tschechien,SK Slavia Prag,62,Olympique Marseille,244,Frankreich,1600000,1.Liga
2,03/04,Richard Dostalek,3398,29,Tschechien,SK Slavia Prag,62,Rubin Kazan,2698,Russland,1250000,1.Liga
3,03/04,Tomas Kuchar,29518,26,Tschechien,SK Slavia Prag,62,Shinnik Yaroslavl,2374,Russland,450000,1.Liga
4,03/04,Adam Petrous,29469,26,Tschechien,SK Slavia Prag,62,Rubin Kazan,2698,Russland,350000,1.Liga
5,03/04,Petr Svancara,21123,25,Tschechien,SK Slavia Prag,62,1.FC Brünn,5225,Tschechien,200000,1.Liga
6,03/04,Daniel Tchur,34433,27,Tschechien,SK Slavia Prag,62,FC Artmedia Petrzalka,2781,Slowakei,0,1.Liga
7,03/04,Jan Suchoparek,103479,33,Tschechien,SK Slavia Prag,62,SK Kladno,6380,Tschechien,0,
8,03/04,Tomas Kucera,26781,26,Tschechien,SK Slavia Prag,62,FC Viktoria Pilsen,941,Tschechien,0,1.Liga
9,03/04,Jakub Hottek,35168,20,Tschechien,SK Slavia Prag,62,FK Viktoria Zizkov,892,Tschechien,0,1.Liga
10,03/04,Pavel Novotny,103482,29,Tschechien,SK Slavia Prag,62,FC Strizkov Praha 9,12861,Tschechien,0,
11,03/04,Radek Slama,70646,23,Tschechien,SK Slavia Prag,62,FK Chmel Blsany,135,Tschechien,0,1.Liga
12,03/04,Filip Herda,74877,23,Tschechien,SK Slavia Prag,62,SK Kladno,6380,Tschechien,0,
13,03/04,Lukas Hajnik,63887,17,Tschechien,SK Slavia Prag,62,SK Kladno,6380,Tschechien,0,
14,03/04,Michal Vaclavik,27219,27,Tschechien,SK Slavia Prag,62,FK Marila Pribram,2598,Tschechien,0,1.Liga
15,03/04,Jakub Bures,21009,22,Tschechien,FK Chmel Blsany,135,1. FC Synot,5544,Tschechien,400000,1.Liga
16,03/04,Roman Hogen,17959,32,Tschechien,FK Chmel Blsany,135,SK Satalice,5687,Tschechien,0,
17,03/04,Radek Cizek,21014,28,Tschechien,FK Chmel Blsany,135,FK Jablonec 97,1322,Tschechien,0,1.Liga
18,03/04,Jiri Nemec,274,37,Tschechien,FK Chmel Blsany,135,AC Sparta Prag,197,Tschechien,0,1.Liga
19,03/04,David Cap,579438,24,Tschechien,FK Chmel Blsany,135,SK Benesov,24409,Tschechien,0,
20,03/04,Martin Pazdera,579434,26,Tschechien,FK Chmel Blsany,135,AS Pardubice (-2011),6464,Tschechien,0,
21,03/04,Jan Zemlik,21140,25,Tschechien,FK Chmel Blsany,135,FK Marila Pribram,2598,Tschechien,0,1.Liga
22,03/04,Josef Nemec,21089,31,Tschechien,FK Chmel Blsany,135,FC Viktoria Pilsen,941,Tschechien,0,1.Liga
23,03/04,Radek Slama,70646,23,Tschechien,FK Chmel Blsany,135,SK Hradec Kralove,1897,Tschechien,0,
24,03/04,Ivo Zbozinek,21137,26,Tschechien,FK Chmel Blsany,135,1. FK Drnovice,600,Tschechien,0,
25,03/04,Martin Bocek,35942,27,Tschechien,FK Chmel Blsany,135,FK Banik Most,797,Tschechien,0,
26,03/04,David Sourada,24170,29,Tschechien,FK Chmel Blsany,135,Terek Grozny,3725,Russland,0,
27,03/04,Zdenek Grygera,6833,23,Tschechien,AC Sparta Prag,197,Ajax Amsterdam,610,Niederlande,3500000,1.Liga
28,03/04,Marek Kincl,9693,30,Tschechien,AC Sparta Prag,197,Zenit St. Petersburg,964,Russland,600000,1.Liga
29,03/04,Libor Sionko,9770,26,Tschechien,AC Sparta Prag,197,Grazer AK,316,Österreich,300000,1.Liga
30,03/04,Jiri Nemec,274,37,Tschechien,AC Sparta Prag,197,FK Viktoria Zizkov,892,Tschechien,0,1.Liga
31,03/04,Patrik Jezek,2813,27,Tschechien,AC Sparta Prag,197,FC Pasching,935,Österreich,0,1.Liga
32,03/04,Martin Klein,21046,19,Tschechien,AC Sparta Prag,197,FK Teplice,814,Tschechien,0,1.Liga
33,03/04,Radim Holub,26773,27,Tschechien,AC Sparta Prag,197,SK Kladno,6380,Tschechien,0,
34,03/04,Michal Pospisil,21257,24,Tschechien,AC Sparta Prag,197,FC Slovan Liberec,697,Tschechien,0,1.Liga
35,03/04,Radek Mynar,24562,28,Tschechien,AC Sparta Prag,197,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
36,03/04,Jan Flachbart,9675,25,Tschechien,AC Sparta Prag,197,FK Jablonec 97,1322,Tschechien,0,1.Liga
37,03/04,Michal Spit,9740,28,Tschechien,AC Sparta Prag,197,FK Jablonec 97,1322,Tschechien,0,1.Liga
38,03/04,Pavel Krmas,9697,23,Tschechien,AC Sparta Prag,197,FK Teplice,814,Tschechien,0,1.Liga
39,03/04,Martin Zboncak,9763,28,Tschechien,AC Sparta Prag,197,Dynamo Moskau,121,Russland,0,1.Liga
40,03/04,Jan Svatek,35769,20,Tschechien,AC Sparta Prag,197,FK Banik Most,797,Tschechien,0,
41,03/04,Vaclav Sverkos,3528,19,Tschechien,FC Banik Ostrau,377,Borussia Mönchengladbach,18,Deutschland,1500000,1.Liga
42,03/04,Martin Lukes,21074,24,Tschechien,FC Banik Ostrau,377,SK Slavia Prag,62,Tschechien,300000,1.Liga
43,03/04,Ales Besta,21221,20,Tschechien,FC Banik Ostrau,377,MSK Zilina,1443,Slowakei,0,1.Liga
44,03/04,Martin Svitak,25629,23,Tschechien,FC Banik Ostrau,377,Slezsky FC Opava,479,Tschechien,0,1.Liga
45,03/04,Petr Bolek,21239,19,Tschechien,FC Banik Ostrau,377,FC Slovan Liberec,697,Tschechien,0,1.Liga
46,03/04,Lubor Knapp,41271,26,Tschechien,FC Banik Ostrau,377,FC Viktoria Pilsen,941,Tschechien,0,1.Liga
47,03/04,Martin Prohaszka,63963,30,Slowakei,FC Banik Ostrau,377,FK Viktoria Zizkov,892,Tschechien,0,1.Liga
48,03/04,Milan Palenik,56049,26,Tschechien,FC Banik Ostrau,377,FK Banik Most,797,Tschechien,0,
49,03/04,Radim Wozniak,26917,26,Tschechien,FC Banik Ostrau,377,FK Mlada Boleslav,5546,Tschechien,0,
50,03/04,Lubomir Kubica,53253,24,Tschechien,FC Banik Ostrau,377,Irtysh Pavlodar,10540,Kasachstan,0,
51,03/04,Rosemir Pires,9541,25,Brasilien,Slezsky FC Opava,479,FC Wil 1900,850,Schweiz,70000,1.Liga
52,03/04,Michal Hampel,2058,27,Tschechien,Slezsky FC Opava,479,SV Leobendorf,10149,Österreich,0,4.Liga
53,03/04,Ales Rozsypal,642778,32,Tschechien,Slezsky FC Opava,479,FK Sokol Mokre Lazce,71867,Tschechien,0,
54,03/04,Peter Murincak,615727,30,Slowakei,Slezsky FC Opava,479,HFC Humenne,2686,Slowakei,0,
55,03/04,Lukas Jirikovsky,615725,24,Tschechien,Slezsky FC Opava,479,1.HFK Olomouc,6475,Tschechien,0,
56,03/04,Miroslav Secen,615724,30,Slowakei,Slezsky FC Opava,479,SK Unicov,24332,Tschechien,0,
57,03/04,Daniel Kutty,63923,28,Tschechien,Slezsky FC Opava,479,FC Vitkovice,8685,Tschechien,0,
58,03/04,Dennis Lima,615726,25,Brasilien,Slezsky FC Opava,479,Associação Cultural Recreativa e Esportiva Cidade Azul (SC),23838,Brasilien,0,
59,03/04,Ricardinho,72968,21,Brasilien,Slezsky FC Opava,479,União Agrícola Barbarense FC (SP),1278,Brasilien,0,
60,03/04,Roman Vesely,479255,29,Tschechien,Slezsky FC Opava,479,ASK Bad Vöslau,18566,Österreich,0,
61,03/04,David Gill,82163,25,Tschechien,Slezsky FC Opava,479,TJ Lokomotiva Petrovice,48310,Tschechien,0,
62,03/04,Alejandro Mena,72235,21,Argentinien,Slezsky FC Opava,479,Clube Atlético Paranaense,679,Brasilien,0,
63,03/04,Antonin Kinsky,15322,28,Tschechien,FC Slovan Liberec,697,Saturn Ramenskoe,2737,Russland,800000,1.Liga
64,03/04,Vaclav Kolousek,17105,27,Tschechien,FC Slovan Liberec,697,SK Slavia Prag,62,Tschechien,750000,1.Liga
65,03/04,Baffour Gyan,18959,23,Ghana,FC Slovan Liberec,697,Dynamo Moskau,121,Russland,600000,1.Liga
66,03/04,Petr Johana,9709,27,Tschechien,FC Slovan Liberec,697,AC Sparta Prag,197,Tschechien,0,1.Liga
67,03/04,Jan Nezmar,21091,26,Tschechien,FC Slovan Liberec,697,1. FC Synot,5544,Tschechien,0,1.Liga
68,03/04,Pavel Capek,18859,27,Tschechien,FC Slovan Liberec,697,FC Bohemians Praha,715,Tschechien,0,
69,03/04,Tomas Jakus,514074,25,Tschechien,FC Slovan Liberec,697,FK Fotbal Trinec,804,Tschechien,0,
70,03/04,Petr Vorisek,16019,24,Tschechien,FK Teplice,814,AC Sparta Prag,197,Tschechien,800000,1.Liga
71,03/04,Roman Lengyel,25010,25,Tschechien,FK Teplice,814,Saturn Ramenskoe,2737,Russland,300000,1.Liga
72,03/04,Michal Kolomaznik,5074,27,Tschechien,FK Teplice,814,SSV Jahn Regensburg,109,Deutschland,0,2.Liga
73,03/04,Petr Dragoun,54385,22,Tschechien,FK Teplice,814,FK Usti nad Labem,6377,Tschechien,0,
74,03/04,Roman Harvatovic,749640,25,Tschechien,FK Teplice,814,FC Chomutov,7809,Tschechien,0,
75,03/04,Petr Strouhal,749647,26,Tschechien,FK Teplice,814,FK Varnsdorf,8541,Tschechien,0,
76,03/04,Miroslav Rada,29909,26,Tschechien,FK Teplice,814,FK Usti nad Labem,6377,Tschechien,0,
77,03/04,Karel Dolezal,63870,25,Tschechien,FK Teplice,814,SK Tatran Postorna,4094,Tschechien,0,
78,03/04,Miroslav Jirka,632253,28,Tschechien,FK Teplice,814,FK Litvinov,18975,Tschechien,0,
79,03/04,Damir Grlic,48990,27,Kroatien,FK Teplice,814,FK Mlada Boleslav,5546,Tschechien,0,
80,03/04,Tomas Kukol,104226,28,Tschechien,FK Teplice,814,FC Viktoria Pilsen,941,Tschechien,0,1.Liga
81,03/04,Ladislav Tomacek,177357,21,Slowakei,FK Teplice,814,FK Usti nad Labem,6377,Tschechien,0,
82,03/04,Pavol Piatka,90401,24,Slowakei,FK Teplice,814,MFK Košice,779,Slowakei,0,
83,03/04,Jan Rezek,15890,21,Tschechien,FK Teplice,814,AC Sparta Prag,197,Tschechien,0,1.Liga
84,03/04,Pavel Holomek,26772,31,Tschechien,FK Teplice,814,1. FK Drnovice,600,Tschechien,0,
85,03/04,Ludek Zelenka,21138,30,Tschechien,FK Teplice,814,FK Chmel Blsany,135,Tschechien,0,1.Liga
86,03/04,Patrik Gross,21025,25,Tschechien,FK Teplice,814,FC Viktoria Pilsen,941,Tschechien,0,1.Liga
87,03/04,Miroslav Sebesta,226323,31,Tschechien,FK Viktoria Zizkov,892,FK Union Cheb,6486,Tschechien,0,
88,03/04,Jiri Vavra,133359,29,Tschechien,FK Viktoria Zizkov,892,FK Hořovicko,56670,Tschechien,0,
89,03/04,Peter Kruty,63785,19,Slowakei,FK Viktoria Zizkov,892,AS Pardubice (-2011),6464,Tschechien,0,
90,03/04,Pavel Kucera,26905,27,Tschechien,FK Viktoria Zizkov,892,FK Mlada Boleslav,5546,Tschechien,0,
91,03/04,Marcel Licka,24538,25,Tschechien,FK Viktoria Zizkov,892,FC Tescoma Zlin,5545,Tschechien,0,1.Liga
92,03/04,Richard Frank,719920,25,Tschechien,FK Viktoria Zizkov,892,TJ Slavoj Predmerice,74900,Tschechien,0,
93,03/04,Pavel Fort,21023,20,Tschechien,FC Viktoria Pilsen,941,SK Slavia Prag,62,Tschechien,750000,1.Liga
94,03/04,Edno,55317,20,Brasilien,FC Viktoria Pilsen,941,Wisla Krakau,422,Polen,0,1.Liga
95,03/04,Michal Petrous,256878,33,Tschechien,FC Viktoria Pilsen,941,FK Litol,69324,Tschechien,0,
96,03/04,Vaclav Pechoucek,64975,24,Tschechien,FC Viktoria Pilsen,941,FC Naters Oberwallis,5496,Schweiz,0,3.Liga
97,03/04,Petr Podzemsky,226319,29,Tschechien,FC Viktoria Pilsen,941,KR Reykjavík,3237,Island,0,
98,03/04,Michal Kanik,615967,31,Tschechien,FC Viktoria Pilsen,941,SK Strakonice,19038,Tschechien,0,
99,03/04,Miloslav Kousal,35759,24,Tschechien,FC Viktoria Pilsen,941,Ironi Kiryat Shmona,6028,Israel,0,
100,03/04,Ondrej Zapomel,745932,23,Tschechien,FC Viktoria Pilsen,941,1. FC Karlovy Vary,1736,Tschechien,0,
101,03/04,Tomas Kucera,26781,26,Tschechien,FC Viktoria Pilsen,941,AS Pardubice (-2011),6464,Tschechien,0,
102,03/04,Zdenek Becka,751785,33,Tschechien,FC Viktoria Pilsen,941,SC Xaverov,4537,Tschechien,0,
103,03/04,Roman Nohavica,873131,29,Tschechien,FC Viktoria Pilsen,941,1.HFK Olomouc,6475,Tschechien,0,
104,03/04,Radek Görner,64306,19,Tschechien,FC Viktoria Pilsen,941,FK Viktoria Zizkov,892,Tschechien,0,1.Liga
105,03/04,Jindrich Bittengl,35752,20,Tschechien,FC Viktoria Pilsen,941,FC Vitkovice,8685,Tschechien,0,
106,03/04,Petr Smisek,21119,25,Tschechien,FC Viktoria Pilsen,941,FK Jablonec 97,1322,Tschechien,0,1.Liga
107,03/04,Martin Latka,21060,18,Tschechien,SK Ceske Budejovice,1321,SK Slavia Prag,62,Tschechien,400000,1.Liga
108,03/04,Jiri Poviser,143222,32,Tschechien,SK Ceske Budejovice,1321,SV Waidhofen/Thaya,19600,Österreich,0,
109,03/04,Miroslav Seman,74981,30,Slowakei,SK Ceske Budejovice,1321,Nea Salamina Famagusta,18945,Zypern,0,
110,03/04,Stanislav Marek,629544,33,Tschechien,SK Ceske Budejovice,1321,SV Freistadt,5293,Österreich,0,
111,03/04,Patrik Kolar,5073,21,Tschechien,SK Ceske Budejovice,1321,FK Teplice,814,Tschechien,0,1.Liga
112,03/04,Pavel Jirousek,251369,30,Tschechien,SK Ceske Budejovice,1321,AFK Chrudim,7805,Tschechien,0,
113,03/04,Martin Vyskoc,90288,26,Slowakei,SK Ceske Budejovice,1321,Slovan Duslo Sala,20070,Slowakei,0,
114,03/04,Roman Jun,210135,27,Tschechien,SK Ceske Budejovice,1321,SK Hradec Kralove,1897,Tschechien,0,
115,03/04,Karel Vacha,108143,32,Tschechien,SK Ceske Budejovice,1321,FC Artmedia Petrzalka,2781,Slowakei,0,1.Liga
116,03/04,Martin Konecny,88907,30,Slowakei,SK Ceske Budejovice,1321,MSK Zilina,1443,Slowakei,0,1.Liga
117,03/04,Petr Bouchal,53858,22,Tschechien,SK Ceske Budejovice,1321,FK Tatran Prachatice,19039,Tschechien,0,
118,03/04,Zdenek Krizek,63005,20,Tschechien,SK Ceske Budejovice,1321,FK Tatran Prachatice,19039,Tschechien,0,
119,03/04,Lumir Sedlacek,21116,25,Tschechien,SK Ceske Budejovice,1321,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
120,03/04,Jaroslav Schindler,26786,33,Tschechien,SK Ceske Budejovice,1321,1. FK Drnovice,600,Tschechien,0,
121,03/04,Roman Skuhravy,251387,28,Tschechien,FK Jablonec 97,1322,FC Viktoria Pilsen,941,Tschechien,0,1.Liga
122,03/04,Vladimir Majsniar,215608,28,Slowakei,FK Jablonec 97,1322,AS Trencin,7918,Slowakei,0,1.Liga
123,03/04,Adrian Gula,90309,28,Slowakei,FK Jablonec 97,1322,FK Puchov,2779,Slowakei,0,1.Liga
124,03/04,Jiri Masek,21078,25,Tschechien,FK Jablonec 97,1322,FK Teplice,814,Tschechien,0,1.Liga
125,03/04,Jiri Vit,26915,26,Tschechien,FK Jablonec 97,1322,FK Mlada Boleslav,5546,Tschechien,0,
126,03/04,Tomas Cap,26900,25,Tschechien,FK Jablonec 97,1322,FK Mlada Boleslav,5546,Tschechien,0,
127,03/04,Pavel Kykal,851593,24,Tschechien,FK Jablonec 97,1322,1.HFK Olomouc,6475,Tschechien,0,
128,03/04,David Rozehnal,9659,22,Tschechien,SK Sigma Olmütz,2311,FC Brügge,2282,Belgien,500000,1.Liga
129,03/04,Radoslav Kovac,9702,23,Tschechien,SK Sigma Olmütz,2311,AC Sparta Prag,197,Tschechien,250000,1.Liga
130,03/04,Martins Ekwueme,16948,17,Polen,SK Sigma Olmütz,2311,Wisla Krakau,422,Polen,0,1.Liga
131,03/04,Todor Kyuchukov,123740,25,Bulgarien,SK Sigma Olmütz,2311,Uralan Elista,3687,Russland,0,
132,03/04,Stanislav Vlcek,16010,27,Tschechien,SK Sigma Olmütz,2311,Dynamo Moskau,121,Russland,0,1.Liga
133,03/04,Ales Urbanek,26938,23,Tschechien,SK Sigma Olmütz,2311,Spartak Moskau,232,Russland,0,1.Liga
134,03/04,Martin Pulkert,62884,19,Tschechien,SK Sigma Olmütz,2311,1.HFK Olomouc,6475,Tschechien,0,
135,03/04,Jiri Gaba,26903,23,Tschechien,SK Sigma Olmütz,2311,1.HFK Olomouc,6475,Tschechien,0,
136,03/04,Pavel Putik,324451,26,Tschechien,SK Sigma Olmütz,2311,MSK Zilina,1443,Slowakei,0,1.Liga
137,03/04,Vitezslav Tuma,146069,32,Tschechien,SK Sigma Olmütz,2311,1. FK Drnovice,600,Tschechien,0,
138,03/04,Lubomir Strbik,750121,25,Tschechien,SK Sigma Olmütz,2311,SV Weitra,19601,Österreich,0,
139,03/04,Horst Siegl,8202,34,Tschechien,FK Marila Pribram,2598,FC Viktoria Pilsen,941,Tschechien,0,1.Liga
140,03/04,Pavel Zavadil,22060,25,Tschechien,FK Marila Pribram,2598,Maccabi Haifa,1064,Israel,0,
141,03/04,Vladimir Cap,26768,27,Tschechien,FK Marila Pribram,2598,SK Ceske Budejovice,1321,Tschechien,0,1.Liga
142,03/04,Jiri Sima,35766,24,Tschechien,FK Marila Pribram,2598,1. FK Drnovice,600,Tschechien,0,
143,03/04,Tomas Peterik,59562,23,Tschechien,FK Marila Pribram,2598,AS Pardubice (-2011),6464,Tschechien,0,
144,03/04,Jaroslav Schindler,26786,32,Tschechien,FK Marila Pribram,2598,SK Ceske Budejovice,1321,Tschechien,0,1.Liga
145,03/04,Vaclav Mrkvicka,63024,23,Tschechien,FK Marila Pribram,2598,FK Tatran Prachatice,19039,Tschechien,0,
146,03/04,Jakub Kafka,21043,26,Tschechien,FK Marila Pribram,2598,SK Ceske Budejovice,1321,Tschechien,0,1.Liga
147,03/04,Michal Macek,35948,22,Tschechien,FK Marila Pribram,2598,FK Banik Most,797,Tschechien,0,
148,03/04,Michal Vaclavik,27219,27,Tschechien,FK Marila Pribram,2598,FC Bohemians Praha,715,Tschechien,0,
149,03/04,Marek Kulic,21058,27,Tschechien,FK Marila Pribram,2598,SK Ceske Budejovice,1321,Tschechien,0,1.Liga
150,03/04,Luis Fabio Gomes,26896,27,Brasilien,FK Marila Pribram,2598,FC Tescoma Zlin,5545,Tschechien,0,1.Liga
151,03/04,Jiri Adamec,26766,21,Tschechien,FK Marila Pribram,2598,FK Banik Most,797,Tschechien,0,
152,03/04,Jan Berger,20105,27,Tschechien,FK Marila Pribram,2598,FC Sion,321,Schweiz,0,2.Liga
153,03/04,Libor Dosek,17398,25,Tschechien,1.FC Brünn,5225,FC Slovan Liberec,697,Tschechien,350000,1.Liga
154,03/04,Daniel Brezny,27593,25,Tschechien,1.FC Brünn,5225,1. FK Drnovice,600,Tschechien,0,
155,03/04,Milos Krsko,55974,24,Slowakei,1.FC Brünn,5225,Slovan Bratislava,540,Slowakei,0,1.Liga
156,03/04,Velice Sumulikoski,16550,22,Nordmazedonien,1. FC Synot,5544,Zenit St. Petersburg,964,Russland,700000,1.Liga
157,03/04,Tomas Gerich,80695,30,Slowakei,1. FC Synot,5544,1.FC Tatran Presov,4531,Slowakei,0,
158,03/04,Petr Lysacek,708340,28,Tschechien,1. FC Synot,5544,CSK Uhersky Brod,1734,Tschechien,0,
159,03/04,Lukas Machacek,226541,24,Tschechien,1. FC Synot,5544,FK Banik Most,797,Tschechien,0,
160,03/04,Ivan Dvorak,21020,25,Tschechien,1. FC Synot,5544,SK Ceske Budejovice,1321,Tschechien,0,1.Liga
161,03/04,Marek Seman,92328,27,Slowakei,1. FC Synot,5544,AS Trencin,7918,Slowakei,0,1.Liga
162,03/04,Jiri Kowalik,21052,26,Tschechien,1. FC Synot,5544,FK Teplice,814,Tschechien,0,1.Liga
163,03/04,Tomas Vajda,26793,30,Tschechien,1. FC Synot,5544,1. FK Drnovice,600,Tschechien,0,
164,03/04,Peter Babnic,24658,26,Slowakei,FC Tescoma Zlin,5545,SK Sigma Olmütz,2311,Tschechien,0,1.Liga
165,03/04,Vladimir Chalupa,99444,29,Tschechien,FC Tescoma Zlin,5545,FK Kunovice,6474,Tschechien,0,
166,03/04,Branislav Rzeszoto,35822,27,Slowakei,FC Tescoma Zlin,5545,MSK Zilina,1443,Slowakei,0,1.Liga
167,03/04,Petr Zemanek,615220,29,Tschechien,FC Tescoma Zlin,5545,FK Kunovice,6474,Tschechien,0,
168,03/04,Michal Hlavnovsky,708336,25,Tschechien,FC Tescoma Zlin,5545,AS Trencin,7918,Slowakei,0,1.Liga
169,04/05,Radoslav Kovac,9702,25,Tschechien,AC Sparta Prag,197,Spartak Moskau,232,Russland,4000000,1.Liga
170,04/05,Tomas Hübschman,9688,22,Tschechien,AC Sparta Prag,197,Shakhtar Donetsk,660,Ukraine,3000000,1.Liga
171,04/05,Mirko Poledica,9731,25,Serbien,AC Sparta Prag,197,Legia Warschau,255,Polen,100000,1.Liga
172,04/05,Rastislav Michalik,9712,31,Slowakei,AC Sparta Prag,197,Kayserispor,3205,Türkei,0,1.Liga
173,04/05,Patrice Abanda,150585,26,Kamerun,AC Sparta Prag,197,1. FK Drnovice,600,Tschechien,0,1.Liga
174,04/05,Jan Holenda,26771,18,Tschechien,AC Sparta Prag,197,1. FK Drnovice,600,Tschechien,0,1.Liga
175,04/05,Igor Gluscevic,4482,30,Montenegro,AC Sparta Prag,197,Vitesse Arnheim,499,Niederlande,0,1.Liga
176,04/05,Jiri Rosicky,3047,26,Tschechien,AC Sparta Prag,197,FK Jablonec 97,1322,Tschechien,0,1.Liga
177,04/05,Vladimir Labant,5013,30,Slowakei,AC Sparta Prag,197,VfB Admira Wacker Mödling,503,Österreich,0,1.Liga
178,04/05,Miroslav Baranek,32,31,Tschechien,AC Sparta Prag,197,FK Mlada Boleslav,5546,Tschechien,0,1.Liga
179,04/05,Vladimir Gluscevic,35996,24,Montenegro,AC Sparta Prag,197,Buducnost Podgorica,4391,Serbien,0,
180,04/05,Martin Lukes,21074,25,Tschechien,SK Slavia Prag,62,FC Banik Ostrau,377,Tschechien,50000,1.Liga
181,04/05,Tomas Dosek,15301,25,Tschechien,SK Slavia Prag,62,SK Rapid Wien,170,Österreich,0,1.Liga
182,04/05,Filip Stiburek,25628,25,Tschechien,SK Slavia Prag,62,FC Viktoria Pilsen,941,Tschechien,0,
183,04/05,Michal Otocka,56182,19,Slowakei,SK Slavia Prag,62,Slovan Bratislava,540,Slowakei,0,
184,04/05,Tomas Hasler,44712,22,Tschechien,SK Slavia Prag,62,SK Kladno,6380,Tschechien,0,
185,04/05,Milan Zacharias,25639,20,Tschechien,SK Slavia Prag,62,FK Chmel Blsany,135,Tschechien,0,1.Liga
186,04/05,Martin Müller,25610,33,Tschechien,SK Slavia Prag,62,Slovan Bratislava,540,Slowakei,0,
187,04/05,Pavel Horvath,21033,29,Tschechien,FK Teplice,814,Vissel Kobe,3958,Japan,0,1.Liga
188,04/05,Tomas Kuchar,29518,27,Tschechien,FK Teplice,814,Pogon Stettin,324,Polen,0,1.Liga
189,04/05,Peter Styvar,55765,23,Slowakei,FK Teplice,814,FK Usti nad Labem,6377,Tschechien,0,
190,04/05,Radek Divecky,21015,30,Tschechien,FK Teplice,814,Pogon Stettin,324,Polen,0,1.Liga
191,04/05,Pavel Veleba,21130,28,Tschechien,FK Teplice,814,FK Chmel Blsany,135,Tschechien,0,1.Liga
192,04/05,Vladimir Leitner,24241,30,Slowakei,FK Teplice,814,Dukla Banska Bystrica,4786,Slowakei,0,1.Liga
193,04/05,Martin Sigmund,55495,21,Tschechien,FK Teplice,814,FK Varnsdorf,8541,Tschechien,0,
194,04/05,Lubomir Reiter,24680,30,Slowakei,SK Sigma Olmütz,2311,Chicago Fire,432,Vereinigte Staaten,0,1.Liga
195,04/05,Robert Caha,24854,28,Tschechien,SK Sigma Olmütz,2311,ZSKA Sofia,208,Bulgarien,0,
196,04/05,Ivo Krajcovic,25594,26,Tschechien,SK Sigma Olmütz,2311,Slezsky FC Opava,479,Tschechien,0,1.Liga
197,04/05,Patrik Siegl,16003,28,Tschechien,SK Sigma Olmütz,2311,1.FC Brünn,5225,Tschechien,0,1.Liga
198,04/05,Jaroslav Cerny,27132,25,Tschechien,SK Sigma Olmütz,2311,1.FC Brünn,5225,Tschechien,0,1.Liga
199,04/05,Tomas Bouska,24664,25,Tschechien,SK Sigma Olmütz,2311,1. FK Drnovice,600,Tschechien,0,1.Liga
200,04/05,Vojtech Schulmeister,35646,21,Tschechien,SK Sigma Olmütz,2311,FK Chmel Blsany,135,Tschechien,0,1.Liga
201,04/05,Paschal Ekwueme,140220,22,Nigeria,SK Sigma Olmütz,2311,Widzew Lodz,88,Polen,0,
202,04/05,Michal Sevela,63799,24,Tschechien,SK Sigma Olmütz,2311,FK Kunovice,6474,Tschechien,0,
203,04/05,Miroslav Holenak,21030,28,Tschechien,FC Slovan Liberec,697,SK Slavia Prag,62,Tschechien,0,1.Liga
204,04/05,Jozef Valachovic,21364,29,Slowakei,FC Slovan Liberec,697,SK Rapid Wien,170,Österreich,0,1.Liga
205,04/05,Petr Safar,21258,22,Tschechien,FC Slovan Liberec,697,SK Kladno,6380,Tschechien,0,
206,04/05,Lubomir Blaha,70127,26,Tschechien,FC Slovan Liberec,697,Aberdeen FC,370,Schottland,0,1.Liga
207,04/05,David Langer,21250,28,Tschechien,FC Slovan Liberec,697,FK Mlada Boleslav,5546,Tschechien,0,1.Liga
208,04/05,Ales Koci,21248,22,Tschechien,FC Slovan Liberec,697,FK Usti nad Labem,6377,Tschechien,0,
209,04/05,Jan Flachbart,9675,26,Tschechien,FK Jablonec 97,1322,Zenit St. Petersburg,964,Russland,500000,1.Liga
210,04/05,Radim König,24676,27,Tschechien,FK Jablonec 97,1322,SK Sigma Olmütz,2311,Tschechien,0,1.Liga
211,04/05,Miroslav Vodehnal,21133,28,Tschechien,FK Jablonec 97,1322,Panachaiki GE,1837,Griechenland,0,
212,04/05,Radek Hochmeister,18915,21,Tschechien,FK Jablonec 97,1322,AC Sparta Prag,197,Tschechien,0,1.Liga
213,04/05,Gejza Pulen,74920,25,Slowakei,FK Jablonec 97,1322,FC Licartovce,20784,Slowakei,0,
214,04/05,Ondrej Herzan,18914,23,Tschechien,FK Jablonec 97,1322,AC Sparta Prag,197,Tschechien,0,1.Liga
215,04/05,Jan Lastuvka,28186,21,Tschechien,FC Banik Ostrau,377,Shakhtar Donetsk,660,Ukraine,2500000,1.Liga
216,04/05,Marek Heinz,306,26,Tschechien,FC Banik Ostrau,377,Borussia Mönchengladbach,18,Deutschland,2300000,1.Liga
217,04/05,Rene Bolf,15314,30,Tschechien,FC Banik Ostrau,377,AJ Auxerre,290,Frankreich,1000000,1.Liga
218,04/05,Miroslav Matusovic,22056,24,Tschechien,FC Banik Ostrau,377,AC Sparta Prag,197,Tschechien,800000,1.Liga
